pub_identity,station_identity,detail_name,address,category,colour,detail_deletion,detail_latitude,detail_longitude,extra,place,rank
19f8b2e5-c323-4c03-a07e-f3675c4160e2,1a603278-e551-40dd-8188-70a81cc26f73,The Square,"19 Lower Clapton Rd, Lower Clapton, London E5 0NS, UK",bar,#000000,False,51.55079635571132,-0.0531644001603126,TBC,ChIJjZ11crAddkgRwc47Z0y155o,4.5
19ed5621-3bee-4504-b555-aa6c2bb5c9a1,1a603278-e551-40dd-8188-70a81cc26f73,Deviant & Dandy Brewery,"185 Nursery Rd, London E9 6PB, UK",bar,#000000,False,51.54725411561579,-0.0517354533076286,TBC,ChIJT2_-ufwcdkgR5tyUtmTQo_A,4.3
aca8fbe2-c7f5-41c4-a87c-dbeb5ac8954a,1a603278-e551-40dd-8188-70a81cc26f73,Hackney Church Brew Co.,"17 Bohemia Pl, London E9 6PB, UK",bar,#000000,False,51.54738463506516,-0.0523936003446579,TBC,ChIJywGJqfQddkgRpJea-TZ_IZo,4.5
ab61c138-9f3b-44bd-9c8f-a636ee7f4a9d,1a603278-e551-40dd-8188-70a81cc26f73,Agua de Madre,"12 Bohemia Pl, Mare St, London E8 1DU, UK",bar,#000000,False,51.54733626368351,-0.0531499832868576,TBC,ChIJBWpUpCcddkgRsIfCF9--7xc,1.0
93505b18-6fef-474b-81c0-bb7342491279,cc6e0333-78d2-454e-8928-cc3f843da984,Plonk Crazy Golf - Hackney,"Arch 407 Mentmore Terrace, London E8 3PP, UK",bar,#000000,False,51.54226699141228,-0.0575397536158561,TBC,ChIJXVfwKxoddkgRE3sbn4r6Uvo,4.4
a34c0a55-6349-4ea9-9921-f0fba7c448b3,cc6e0333-78d2-454e-8928-cc3f843da984,Helgi's,"177 Mare St, London E8 3RH, UK",bar,#000000,False,51.5401556706009,-0.0558972358703613,TBC,ChIJO_SsYeYcdkgRi74neZHueg4,4.6
79f92411-242e-40aa-b430-fa3c414c3e67,cc6e0333-78d2-454e-8928-cc3f843da984,Night Tales Loft,"207, 1 Westgate St, London E8 3RL, UK",bar,#000000,False,51.53773727988406,-0.0579233095049858,TBC,ChIJC4E83OccdkgRFhGsNovac_k,4.2
a5f4340c-fa2d-4fc6-b533-141880bdfd17,cc6e0333-78d2-454e-8928-cc3f843da984,Forest Road Brewing Co. - Taproom & Bar,"8 Netil Ln, London E8 3RL, UK",restaurant,#000000,False,51.53761340610569,-0.0579920411109924,TBC,ChIJMzSu3OccdkgRn1QHuKCiQgU,4.5
4f51a17b-f76c-4097-82ac-80c762ab9be2,cc6e0333-78d2-454e-8928-cc3f843da984,Forest Road Brewing Co Ltd,"355 Westgate St, London E8 3RL, UK",other,#000000,False,51.5376417678086,-0.0585315003991127,TBC,ChIJq6re3uccdkgR7pz-2wJH6R8,4.9
08411e08-66de-4917-942d-09f75bcc299d,cc6e0333-78d2-454e-8928-cc3f843da984,Off Broadway,"63-65 Broadway Market, London E8 4PH, UK",bar,#000000,False,51.53735523037963,-0.0613706186413764,TBC,ChIJWbJtSugcdkgRqWM4AyPpTcw,4.4
23e53a90-302e-4637-9f1b-a2da81c7ea65,cc6e0333-78d2-454e-8928-cc3f843da984,The Dove,"24-28 Broadway Market, London E8 4QJ, UK",restaurant,#000000,False,51.53634107359096,-0.0616918131709098,TBC,ChIJRyNnMugcdkgRrUqql3TicnY,4.3
f0326702-4705-44b4-ac59-ea94bb2fefee,54fe26e3-fea8-457d-89e4-bc9be6c26a42,The Perseverance,"112 Pritchard's Rd, Cambridge Heath, London E2 9AP, UK",bar,#000000,False,51.53513398275697,-0.0624760240316391,TBC,ChIJLeypbsIcdkgRHoBW2xxj5Ks,4.0
2a0d15e4-8b07-4cc2-928a-14f417877ea9,d2878413-cc97-4454-984d-bb72e04c8bcc,Dame Alice Owen,"292 St John St, London EC1V 4PA, UK",bar,#000000,False,51.52814670046404,-0.1046410202980041,TBC,ChIJo-OQyMYbdkgR4wiacZNI-pI,4.6
58768f94-b60f-49b8-a136-b6442f9a7db1,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,The Clerk & Well,"156 Clerkenwell Rd, London EC1R 5DU, UK",bar,#000000,False,51.52212068751436,-0.1106404513120651,TBC,ChIJ58bHxE4bdkgR5YJAUb7vwdk,4.3
299bdbfe-1c66-45ad-beb8-26938b81ba7d,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,The Gunmakers,"13 Eyre St Hill, London EC1R 5ET, UK",restaurant,#000000,False,51.5225892298516,-0.1104386150836944,TBC,ChIJeVe83k4bdkgRjMh8CSSGOEs,4.6
bb1dfeca-f822-49b1-b2dd-ae6eb6315665,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,The Coach,"26-28 Ray St, London EC1R 3DJ, UK",bar,#000000,False,51.52302272109553,-0.1093238219618797,TBC,ChIJ754nA08bdkgREdEAgaHt2ak,4.3
512376bd-f3a5-4d70-b76e-bed3361da28b,86863791-1cbc-4743-8fc1-daed77eb8128,The City Pride,"28 Farringdon Ln, London EC1R 3AU, UK",bar,#000000,False,51.523027727707536,-0.1070338860154151,TBC,ChIJ7eCky08bdkgRZfoerPl701g,4.4
ac7c2dee-876c-4904-9ce6-afe3290198c2,86863791-1cbc-4743-8fc1-daed77eb8128,The Green,"29 Clerkenwell Grn, London EC1R 0DU, UK",bar,#000000,False,51.52274881685784,-0.1064032316207885,TBC,ChIJjfvs1E8bdkgRziLLmORy1VI,4.2
af4ba86f-f87b-4b19-a8ce-7234f82623c4,86863791-1cbc-4743-8fc1-daed77eb8128,Three Kings Clerkenwell,"7 Clerkenwell Close, London EC1R 0DY, UK",bar,#000000,False,51.52331331228993,-0.1058071106672287,TBC,ChIJcUGY1k8bdkgReYAJtEOOItU,4.4
830d634b-fc0e-4694-afb9-5df2697374c7,86863791-1cbc-4743-8fc1-daed77eb8128,The bar from Couplibg,"12 Clerkenwell Grn, London EC1R 0QJ, UK",Bar,#000000,False,51.5229472046309,-0.1047908887267112,TBC,ChIJMd4SBaUbdkgROidbBJMMgfY,0.0
71c3e242-de29-4b6c-8b31-bcf3a416086f,86863791-1cbc-4743-8fc1-daed77eb8128,The Crown Tavern,"43 Clerkenwell Grn, Greater, London EC1R 0EG, UK",bar,#0275d8,False,51.52322527983386,-0.1052237302064895,TBC,ChIJz2egLlAbdkgRM9xH3VwNEE8,4.2
35ef4e82-9e51-4ccd-8ed5-7c803274096c,86863791-1cbc-4743-8fc1-daed77eb8128,The Sekforde,"34 Sekforde St., London EC1R 0HA, UK",bar,#000000,False,51.52433443462263,-0.1044720411300659,TBC,ChIJOQNaFFAbdkgRiWzr1lFCGM4,4.4
20768ef9-6e0c-4342-b6e2-b879b1b882c8,86863791-1cbc-4743-8fc1-daed77eb8128,BrewDog Clerkenwell,"45-47 Clerkenwell Rd, London EC1M 5RS, UK",bar,#000000,False,51.522453841220894,-0.1038102060556411,TBC,ChIJtckZsVEbdkgRCEdunmhd6is,4.3
0054c5ff-d820-462e-9467-f984d3f72554,86863791-1cbc-4743-8fc1-daed77eb8128,Clerkenwell & Social,"2-5 St John's Sq, London EC1M 4DE, UK",bar,#000000,False,51.52222395082119,-0.1032968983054161,TBC,ChIJI-OgpVEbdkgRazCJPS9hyro,4.1
652b3c13-4f62-401e-9d55-d6cf42a92506,86863791-1cbc-4743-8fc1-daed77eb8128,The Holy Tavern,"55 Britton St, London EC1M 5UQ, UK",bar,#000000,False,51.52172244359885,-0.1040425524115562,TBC,ChIJW1MFv1EbdkgRnlUg4sNh0ow,4.6
dbef1e36-fa59-4189-88b5-528d514a616c,86863791-1cbc-4743-8fc1-daed77eb8128,The White Bear,"57 St John St, London EC1M 4AN, UK",bar,#000000,False,51.52119193306756,-0.1017311587929725,TBC,ChIJlS0nbFEbdkgR3NBWZI0N9dM,4.4
ac53bf24-eb9a-40d1-8e4c-d698cb4e84fd,86863791-1cbc-4743-8fc1-daed77eb8128,The Chocolate Cocktail Club,"72 St John St, London EC1M 4DT, UK",bar,#000000,False,51.5216675778729,-0.1014921069145202,TBC,ChIJ___Pf_ZsdkgRQqQr9P9lwMc,4.7
f722432a-9dc1-4e25-9c08-1a63b0b70421,d97b5ad4-eff1-439d-aad7-b121519aa3db,Fox & Anchor,"115 Charterhouse St, Barbican, London EC1M 6AA, UK",bar,#000000,False,51.52042817897634,-0.100656934082508,TBC,ChIJ1Xg7M2UbdkgRbjN9j16o_yY,4.4
f7eb4a49-1ccf-43d6-b0b6-c316f6f53d7f,d97b5ad4-eff1-439d-aad7-b121519aa3db,Be At One - Farringdon,"40-42 Charterhouse St, Barbican, London EC1M 6JN, UK",bar,#000000,False,51.52024146303952,-0.1004443690180778,TBC,ChIJfXPhV1EbdkgRADMf33I8bM4,4.7
a92458da-e218-4d97-a45f-bb5e1b4ee87a,d97b5ad4-eff1-439d-aad7-b121519aa3db,Simmons Bar | Farringdon,"105 Charterhouse St, Barbican, London EC1M 6HW, UK",bar,#000000,False,51.52018492655458,-0.1008165255188942,TBC,ChIJ__8I4lMbdkgRuu46WYu3TBU,4.9
6232257a-07c9-487c-a7f8-c401f0f538c9,86863791-1cbc-4743-8fc1-daed77eb8128,Hope Smithfield,"94 Cowcross St, London EC1M 6BH, UK",bar,#000000,False,51.51980356422497,-0.1020664349198341,TBC,ChIJE6wH2lMbdkgReznCVhrr1FU,4.4
cae1a9ec-26a1-4f47-9fab-da68e6c34dd7,86863791-1cbc-4743-8fc1-daed77eb8128,Smiths of Smithfield,"67-77 Charterhouse St, London EC1M 6HJ, UK",bar,#000000,False,51.51948332588522,-0.1027017831802368,TBC,ChIJP-efSFIbdkgRjC3S-uLy6_U,4.1
d9288d4e-6772-4071-89f4-c04052a53399,d97b5ad4-eff1-439d-aad7-b121519aa3db,Old Red Cow,"71 Long Ln, Barbican, London EC1A 9EJ, UK",bar,#000000,False,51.51950126763677,-0.0991401448845863,TBC,ChIJ8RDv9VMbdkgRKkRJmykvEEM,4.3
9708335f-bfac-481b-8f51-eba29ea7b4ef,d97b5ad4-eff1-439d-aad7-b121519aa3db,The Hand and Shears,"1 Middle St, Barbican, London EC1A 7JA, UK",bar,#000000,False,51.519326022319056,-0.0988310202956199,TBC,ChIJlSkCF1QbdkgRC-pB-jBYAvs,4.4
6cfc95b4-88f5-4a4d-974b-cb007b9b8c4b,d97b5ad4-eff1-439d-aad7-b121519aa3db,Rising Sun,"38 Cloth Fair, Barbican, London EC1A 7JQ, UK",bar,#000000,False,51.51907212403756,-0.0998003035783767,TBC,ChIJd0xuClQbdkgRuQ-YmcciBpo,4.3
b585f116-fc50-4377-b79f-167f5978d18c,86863791-1cbc-4743-8fc1-daed77eb8128,Bishops Finger,"9-10 W Smithfield, Smithfield St, London EC1A 9JR, UK",bar,#000000,False,51.51848733896298,-0.1018877327442169,TBC,ChIJ7cJoUlIbdkgRUUyVxUnts88,4.3
e4f3286e-0aaa-458c-ad62-42d91da7136d,86863791-1cbc-4743-8fc1-daed77eb8128,Karaoke Box Smithfield,"12 Smithfield St, London EC1A 9LA, UK",bar,#000000,False,51.51789086296952,-0.1032911986112594,TBC,ChIJx-G6rFMbdkgRA-XUmNFc418,3.8
08fb8105-5a67-4caf-bb91-a1a0233636cd,86863791-1cbc-4743-8fc1-daed77eb8128,The Fable,"52 Holborn Viaduct, London EC1A 2BN, UK",restaurant,#000000,False,51.51736239415166,-0.1046494022011756,TBC,ChIJ2Xo97lIbdkgRynQVt8Kod6Y,3.9
0f746a76-ab10-45c0-9946-c9c86310d07e,86863791-1cbc-4743-8fc1-daed77eb8128,The Winemakers Club,"41a Farringdon St, London EC4A 4AN, UK",bar,#000000,False,51.51695534588784,-0.1047694310545921,TBC,ChIJCa-bhVIbdkgR7Bk2Z1Oq9cQ,4.5
c8c7b956-f2fb-4242-9f24-dbd0e7529a82,86863791-1cbc-4743-8fc1-daed77eb8128,Farringdon Tap,"41 Farringdon St, London EC4A 4AN, UK",restaurant,#000000,False,51.51694178450429,-0.1047312095761299,TBC,ChIJg8f4kVIbdkgRmBxSbhzWDHk,4.6
e38f04f1-a5ea-4c12-9b1f-fc4066f51f66,1fb0c041-e7ac-4df4-a197-20518fad1038,Harrild & Sons,"26 Farringdon St, London EC4A 4AB, UK",bar,#000000,False,51.51584747186123,-0.1045038923621177,TBC,ChIJzaDMx1IbdkgRXYu4NfAujzY,4.3
f4a2d8a6-94dc-4c65-b70d-50a94a08c378,1fb0c041-e7ac-4df4-a197-20518fad1038,Little Fable,"3 Fleet Pl, London EC4M 7RD, UK",bar,#000000,False,51.51530458288683,-0.1036194339394569,TBC,ChIJLSP56FIbdkgRN3MuzEduzvw,3.6
475a5b23-542d-4fea-8f64-f92ecca33aa7,1fb0c041-e7ac-4df4-a197-20518fad1038,The White Haus,"17 Farringdon St, London EC4A 4BL, UK",bar,#000000,False,51.51537719101072,-0.1043801754713058,TBC,ChIJLWqnbMEbdkgR9mydD3jZ6sU,4.4
eed724a2-d3ea-42b8-a5a0-586f5fc0eaf9,1fb0c041-e7ac-4df4-a197-20518fad1038,Fleets,"44-46 Ludgate Hill, London EC4M 7DE, UK",bar,#000000,False,51.51409735154533,-0.1023450493812561,TBC,ChIJB0d9at0FdkgRAM6mNVyhEM0,4.4
9faa8205-d38a-434a-ad9c-8c5db5c7681b,1fb0c041-e7ac-4df4-a197-20518fad1038,Ye Olde London,"42 Ludgate Hill, London EC4M 7DE, UK",restaurant,#000000,False,51.51404456313303,-0.1021834462881088,TBC,ChIJHYiN26wEdkgRB4Pt5Uc37KY,4.0
8ec49adb-b36f-438f-98f9-4c0e495952b0,1fb0c041-e7ac-4df4-a197-20518fad1038,47 Ludgate,"47 Ludgate Hill, London EC4M 7JZ, UK",bar,#000000,False,51.51379939875618,-0.1025569438934326,TBC,ChIJMWL33qwEdkgRO1QuhIyO5WM,4.0
2e8bad38-8a52-4d2a-b239-4db21fbe62e8,17d9ab39-318d-4187-bdcb-a6aa315d1997,Sea Horse Fleet Street London,"64 Queen Victoria St, London EC4N 4TZ, UK",bar,#000000,False,51.5121675093127,-0.0954796001315116,TBC,ChIJV3RkXqoEdkgRz1Ha2rE7HN0,4.3
248315cd-6fb1-4123-8ddc-9516d3c4a736,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,Pelt Trader,"Dowgate Hill, London EC4N 6AP, UK",bar,#000000,False,51.51087610312102,-0.0909506902098655,TBC,ChIJQUq6TVQDdkgRVm553lU1dkE,4.4
de1e4131-5fec-4c30-bd4b-117a7051d254,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,The Sir John Hawkshaw - JD Wetherspoon,"Cannon Street Station, Cannon Street, London EC4N 6AP, UK",bar,#000000,False,51.51118200422856,-0.0901993364095687,TBC,ChIJvRzVRlQDdkgRPc45JBZ_WnY,4.0
065b0d8b-4522-4144-a0ce-31f77280b102,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,The Listing,"27 Bush Ln, London EC4R 0AA, UK",bar,#000000,False,51.51066660349671,-0.0896159559488296,TBC,ChIJwS4_PlQDdkgRhNMQ7WKdc1Q,4.2
a59f0225-2dd3-4d1f-910c-d8bf322157c7,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,Bell Bush Lane Ec4,"29 Bush Ln, London EC4R 0AN, UK",bar,#000000,False,51.51102926259534,-0.0894496589899063,TBC,ChIJbVFNFVQDdkgRpPmcCpcqe-4,4.3
f10e599e-e3f9-4ed3-b9ac-de513217027b,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,"The Vintry, EC4","Off Abchurch Yard, Abchurch Ln, London EC4N 5AX, UK",restaurant,#000000,False,51.51153401749057,-0.0885333493351936,TBC,ChIJKfurcVQDdkgRfP9-7pfFdMo,4.1
e06efe6d-1e26-46c6-8822-2d27773c1a81,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,Harry's Bar & Dining Room,"5 Abchurch Yard, London EC4N 7BA, UK",bar,#000000,False,51.51146536781481,-0.0885822996497154,TBC,ChIJKfurcVQDdkgRF2kSTB-gjbM,4.4
d88e1985-ab4a-44af-81e5-5f3ce292f786,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,The Cannick Tapps,"109 Cannon St, London EC4N 5AD, UK",bar,#000000,False,51.51168321019822,-0.0895861163735389,TBC,ChIJo6QtXVQDdkgR93ZVpYv89nM,4.5
0a5e3505-9065-465d-b2b2-7c3e3241bc65,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,All Bar One Cannon Street,"103 Cannon St, London EC4N 5AG, UK",bar,#000000,False,51.511719725821465,-0.0898120924830436,TBC,ChIJVSq3XFQDdkgRufmBhtw9-Os,4.4
c6840c35-6a69-4bf8-8fc5-e35736346ad0,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,The Candlemaker,"The Walbrook, 99 Cannon St, London EC4N 5AE, UK",bar,#000000,False,51.51175311150856,-0.0901661440730094,TBC,ChIJhdHIWlQDdkgRHxD7tnKgFC8,4.1
49a8e904-445c-4844-b35d-ad9c455cbc99,17d9ab39-318d-4187-bdcb-a6aa315d1997,The Sugar Loaf,"65 Cannon St, Greater, London EC4N 5AA, UK",bar,#000000,False,51.51229479086237,-0.0928429886698722,TBC,ChIJg9xwnlUDdkgRD1e4TSIPT4g,4.2
74e4514f-40c5-4677-bc07-95a4f833e74b,17d9ab39-318d-4187-bdcb-a6aa315d1997,The Bolter,"Queen St Pl, London EC4R 1EB, UK",bar,#000000,False,51.51174330446549,-0.0926736742258071,TBC,ChIJJR2q8qADdkgRl_OJxit4fcU,4.4
21135515-df61-41d4-97a4-7f8072ddbceb,17d9ab39-318d-4187-bdcb-a6aa315d1997,Three Cranes,"28 Garlick Hill, London EC4V 2BA, UK",bar,#000000,False,51.51208362849045,-0.0937462225556373,TBC,ChIJGShBh1UDdkgRSPzGrkN_7XU,4.4
192d5156-7de2-49f8-88b3-079d2c97edb7,17d9ab39-318d-4187-bdcb-a6aa315d1997,The Cocktail Club Mansion House,"78 Queen Victoria St, Mansion House St, London EC4N 8BH, UK",bar,#000000,False,51.51254204990556,-0.0935933366417884,TBC,ChIJ6w2DBEkDdkgR_CwN2asGFhM,4.4
63db7d07-1040-4ac9-8120-cced82dd13d3,17d9ab39-318d-4187-bdcb-a6aa315d1997,The Golden Fleece,"9 Queen St, London EC4N 1SP, UK",bar,#000000,False,51.51325335556794,-0.0925207883119583,TBC,ChIJ0dZwa1UDdkgR-EQf079OQoA,4.2
3c5e9904-407a-4c92-b6e4-db5a9ed486ab,75ce5eca-98a5-4f36-becb-ff8510450dee,Dirty Martini St.Pauls,"130 Wood St, London EC2V 6DL, UK",bar,#000000,False,51.51463816843558,-0.0947564095258712,TBC,ChIJ87sCsqoEdkgRaFfrloCfUf8,3.8
e2fb915b-7fca-4897-a3f2-765f14471a07,75ce5eca-98a5-4f36-becb-ff8510450dee,Lord Raglan,"61 St Martin's Le Grand, London EC1A 4ER, UK",bar,#000000,False,51.51657708609062,-0.0967248156666755,TBC,ChIJLav54VQbdkgRptTbcIU4vO8,4.1
8ebb3900-dadb-40f1-b1af-bacb93a3d894,1fb0c041-e7ac-4df4-a197-20518fad1038,"The Viaduct Tavern, EC1","126 Newgate St, London EC1A 7AA, UK",bar,#000000,False,51.51631128002951,-0.1016825437545776,TBC,ChIJI_ANPlMbdkgRTA6RhXdSJbk,4.3
767843ef-c20a-4ad7-b551-8ef0c898eafc,1fb0c041-e7ac-4df4-a197-20518fad1038,Magpie & Stump,"18 Old Bailey, London EC4M 7EP, UK",bar,#000000,False,51.51587709897496,-0.1023950055241584,TBC,ChIJd97OJVMbdkgRK0Nz51BDe5o,3.9
97bb7a16-719a-4cba-97d0-a9ccd9c2ef11,86863791-1cbc-4743-8fc1-daed77eb8128,"Ye Olde Mitre, Holborn","1 Ely Ct, Ely Pl, London EC1N 6SJ, UK",bar,#000000,False,51.51843685056661,-0.1073929667472839,TBC,ChIJswdeu00bdkgReAjdjnjxnTs,4.6
bb4f3f19-ef31-4647-9a4d-fb8f5d373dd6,86863791-1cbc-4743-8fc1-daed77eb8128,Hop and Hemp Brew Co,"8 Ely Pl, London EC1N 6RY, UK",other,#000000,False,51.51829685972029,-0.1072172820568084,TBC,ChIJwdAykNgbdkgRqpNgnyGjekc,5.0
54ca2867-a56e-4cb4-854d-5b2b2b639d54,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,The Sir Christopher Hatton,"4 Leather Ln, Greater, London EC1N 7RA, UK",bar,#000000,False,51.51828496778059,-0.1088054850697517,TBC,ChIJ2S3irE0bdkgRELW6WZdfM1U,4.1
c2a81c4b-0b79-4117-a590-f8bb550f7f10,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,The Argyle,"1 Greville St, London EC1N 8PQ, UK",restaurant,#000000,False,51.51919563102014,-0.1088323071599006,TBC,ChIJr2o9NEwbdkgR5nfGeAVENE8,4.1
050f51e8-7c17-4b8d-9c44-b8bd96887748,86863791-1cbc-4743-8fc1-daed77eb8128,The One Tun Pub & Rooms,"125 Saffron Hill, London EC1N 8QS, UK",restaurant,#000000,False,51.51976788957674,-0.1063717156648635,TBC,ChIJAWQQ-00bdkgRzibDsBR7YxY,4.3
c8ebdc53-ebe9-41a6-aae1-770a3dad08f5,86863791-1cbc-4743-8fc1-daed77eb8128,The Sir John Oldcastle - JD Wetherspoon,"29-35 Farringdon Rd, London EC1M 3JF, UK",bar,#000000,False,51.51984007333894,-0.1058574020862579,TBC,ChIJN04C_00bdkgRb3qM-iV0-KY,4.1
9830c8aa-4317-4246-aa3a-71b3c54d631a,86863791-1cbc-4743-8fc1-daed77eb8128,The Castle Farringdon,"34-35 Cowcross St, Greater, London EC1M 6DB, UK",bar,#000000,False,51.520243132012176,-0.1042836159467697,TBC,ChIJzdy2ilEbdkgR5_OI0CerwLI,4.1
551e857a-936d-42a2-a690-49fb2480945a,86863791-1cbc-4743-8fc1-daed77eb8128,Sports Bar & Grill - Farringdon,"19-25 Cowcross St, London EC1M 6DH, UK",bar,#000000,False,51.52045571690447,-0.1034236326813697,TBC,ChIJaYRkHVIbdkgRJ3w5YWQ8G04,3.9
8418812c-6557-4877-acc4-d528d60d6720,d97b5ad4-eff1-439d-aad7-b121519aa3db,1920 Bar,"19-20 Great Sutton St, London EC1V 0DR, UK",bar,#000000,False,51.52329015684997,-0.1006629690527916,TBC,ChIJs4YP2lAbdkgRKJvNKqKHkUs,4.3
dcaaedf5-89b3-46e8-9aa6-b686b5add4a7,d97b5ad4-eff1-439d-aad7-b121519aa3db,Sutton Arms,"16 Great Sutton St, London EC1V 0DH, UK",bar,#000000,False,51.52336212642207,-0.1003250107169151,TBC,ChIJ5dUX0VAbdkgRqzw9msmjvFo,4.4
22afe14a-2b34-4e14-a7aa-fd51e1c688fe,d97b5ad4-eff1-439d-aad7-b121519aa3db,The Shakespeare,"2 Goswell Rd., Barbican, London EC1M 7AA, UK",restaurant,#000000,False,51.52171973160633,-0.0971653684973716,TBC,ChIJLcaG9FYbdkgRGOnyXTSLDfI,4.1
754d1275-2291-4700-8881-6c8cedb5a14b,d97b5ad4-eff1-439d-aad7-b121519aa3db,"The Sutton Arms, EC1","6 Carthusian St, Barbican, London EC1M 6EB, UK",bar,#000000,False,51.52064201472342,-0.0981960073113441,TBC,ChIJ43ABmVYbdkgRBHWIIs8i-wg,4.3
8120e088-19d6-4722-8a2a-af2ef53bf882,d97b5ad4-eff1-439d-aad7-b121519aa3db,Neo Barbican,"14-17 Carthusian St, Barbican, London EC1M 6AD, UK",bar,#000000,False,51.52054855297892,-0.0980193167924881,TBC,ChIJ3_RTHWQbdkgRbtZYz1ForUw,4.6
76429c60-b606-4327-a95c-4ed9a186aa16,1c537313-6db3-4740-b1b0-f81383ba89fe,All Bar One Moorgate,"127 Finsbury Pavement, Greater, London EC2A 1NS, UK",bar,#000000,False,51.52041211517722,-0.0875580310821533,TBC,ChIJeR8qqq4cdkgRkZz5fFvXtd0,4.2
87400b7d-643d-4597-8e2d-4813794e5244,1c537313-6db3-4740-b1b0-f81383ba89fe,Finsbury Square Garden,"In the, Finsbury Square, Middle St, London EC2A 1RR, UK",bar,#000000,False,51.52094013137221,-0.0864241272211074,TBC,ChIJJ1Wfl64cdkgRPfd4aacaULE,4.3
d2350898-7a77-410e-923b-968c3f064308,08d27125-da1f-4d06-bdc3-ee4604a498d0,The Old Blue Last,"38 Great Eastern St, London EC2A 3ES, UK",bar,#000000,False,51.52441245201658,-0.0801252946257591,TBC,ChIJ8zv5aLAcdkgRondZx7cngr0,4.1
ee14f43b-ad7b-4cbe-8e98-8ad9b153d325,08d27125-da1f-4d06-bdc3-ee4604a498d0,Simmons Bar | Shoreditch,"104-108 Curtain Rd, London EC2A 3AH, UK",bar,#000000,False,51.52542916914782,-0.0801169127225875,TBC,ChIJUxpbQT0ddkgRVIF07Eh92O8,4.8
db5b1a1d-a948-49d4-a75e-3680b9407846,08d27125-da1f-4d06-bdc3-ee4604a498d0,Strongroom Bar,"120-124 Curtain Rd, London EC2A 3SQ, UK",bar,#000000,False,51.525937727795785,-0.0801796093583107,TBC,ChIJf8u2m7ocdkgRLeLo56yXOug,4.1
3c95ad0e-8717-4f52-bcd5-12e34ea421d8,08d27125-da1f-4d06-bdc3-ee4604a498d0,The Barley Mow,"127 Curtain Rd, London EC2A 3BX, UK",bar,#000000,False,51.52609354836119,-0.0804515182971954,TBC,ChIJnVd6mrocdkgRgfXs4p5D5BQ,4.2
c0dd8e1f-7290-4436-adff-88871a1ed65e,08d27125-da1f-4d06-bdc3-ee4604a498d0,Callooh Callay,"65 Rivington St, London EC2A 3QQ, UK",bar,#000000,False,51.52626960201305,-0.0798651203513145,TBC,ChIJJ9DmjrocdkgR-TgBZwwKdKc,4.4
a3736fe9-92a4-4be3-af56-ce3ce6ef3eff,08d27125-da1f-4d06-bdc3-ee4604a498d0,Blues Bar,"London EC2A 3AT, UK",bar,#000000,False,51.5266367259219,-0.0802560523152351,TBC,ChIJuRCnk7ocdkgRim1b10ttMDo,4.0
0003ed1f-d8d6-4b77-afb0-847adc50937f,08d27125-da1f-4d06-bdc3-ee4604a498d0,Old Street Records,"350 -354 Old St, London EC1V 9NQ, UK",restaurant,#000000,False,51.52678274029013,-0.0806567072868347,TBC,ChIJRxL62ywddkgRVOCT1wvnzIo,4.2
c56e9486-5e98-4525-a1a8-ff223483f48a,08d27125-da1f-4d06-bdc3-ee4604a498d0,The Bricklayers Arms,"63 Charlotte Rd, London EC2A 3PE, UK",bar,#000000,False,51.52616092442449,-0.0811032950878143,TBC,ChIJv7_9u7ocdkgRyHPFMUWnC9s,4.1
8816bccc-9c8f-4689-bd45-6795e8c29328,1cd39885-66f1-47e2-8948-eb468ad78c3f,The Princess of Shoreditch,"76-78 Paul St, London EC2A 4QB, UK",bar,#000000,False,51.52538160881974,-0.0837653875350952,TBC,ChIJD8vwiq8cdkgRHZnmnq4pq4M,4.2
28328615-6a74-4a68-b0c8-20394316eaf6,1cd39885-66f1-47e2-8948-eb468ad78c3f,Floripa,"91-92 Great Eastern St, London EC2A 3HZ, UK",bar,#000000,False,51.52586033880273,-0.083528347313404,TBC,ChIJhQXVXqUcdkgRHDV37A7dT5w,3.3
94b27a36-c1b3-4883-909c-f42c1c7a17d2,1cd39885-66f1-47e2-8948-eb468ad78c3f,Swift Shoreditch,"91-93 Great Eastern St, London EC2A 3HZ, UK",bar,#000000,False,51.5258321783548,-0.0834515690803527,TBC,ChIJp4B8eJkddkgRsKAJCPP8JOc,4.7
57ac397a-2a33-45db-bd87-8bab7610420e,1cd39885-66f1-47e2-8948-eb468ad78c3f,Trapeze Bar,"89 Great Eastern St, London EC2A 3HX, UK",bar,#000000,False,51.52579483965998,-0.0832805782556533,TBC,ChIJxZnlXqUcdkgR6vK4N-Piu9c,3.9
