pub_identity,area_identity,station_identity,pub_deletion,pub_name,address,category,colour,place,pub_latitude,pub_longitude,rank,detail
23e53a90-302e-4637-9f1b-a2da81c7ea65,16240ef3-d2e9-4d02-bd79-fabaf2147ff3,cc6e0333-78d2-454e-8928-cc3f843da984,false,The Dove,"24-28 Broadway Market, London E8 4QJ, UK",restaurant,#000000,ChIJRyNnMugcdkgRrUqql3TicnY,51.53634107359096,-0.0616918131709098,4.3,TBC
f0326702-4705-44b4-ac59-ea94bb2fefee,16240ef3-d2e9-4d02-bd79-fabaf2147ff3,54fe26e3-fea8-457d-89e4-bc9be6c26a42,false,The Perseverance,"112 Pritchard's Rd, Cambridge Heath, London E2 9AP, UK",bar,#000000,ChIJLeypbsIcdkgRHoBW2xxj5Ks,51.53513398275697,-0.0624760240316391,4.0,TBC
2a0d15e4-8b07-4cc2-928a-14f417877ea9,87b4b121-bf17-44e7-805a-a860f9ee4b33,d2878413-cc97-4454-984d-bb72e04c8bcc,false,Dame Alice Owen,"292 St John St, London EC1V 4PA, UK",bar,#000000,ChIJo-OQyMYbdkgR4wiacZNI-pI,51.52814670046404,-0.1046410202980041,4.6,TBC
58768f94-b60f-49b8-a136-b6442f9a7db1,87b4b121-bf17-44e7-805a-a860f9ee4b33,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,false,The Clerk & Well,"156 Clerkenwell Rd, London EC1R 5DU, UK",bar,#000000,ChIJ58bHxE4bdkgR5YJAUb7vwdk,51.52212068751436,-0.1106404513120651,4.3,TBC
299bdbfe-1c66-45ad-beb8-26938b81ba7d,87b4b121-bf17-44e7-805a-a860f9ee4b33,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,false,The Gunmakers,"13 Eyre St Hill, London EC1R 5ET, UK",restaurant,#000000,ChIJeVe83k4bdkgRjMh8CSSGOEs,51.5225892298516,-0.1104386150836944,4.6,TBC
bb1dfeca-f822-49b1-b2dd-ae6eb6315665,87b4b121-bf17-44e7-805a-a860f9ee4b33,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,false,The Coach,"26-28 Ray St, London EC1R 3DJ, UK",bar,#000000,ChIJ754nA08bdkgREdEAgaHt2ak,51.52302272109553,-0.1093238219618797,4.3,TBC
512376bd-f3a5-4d70-b76e-bed3361da28b,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The City Pride,"28 Farringdon Ln, London EC1R 3AU, UK",bar,#000000,ChIJ7eCky08bdkgRZfoerPl701g,51.523027727707536,-0.1070338860154151,4.4,TBC
ac7c2dee-876c-4904-9ce6-afe3290198c2,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Green,"29 Clerkenwell Grn, London EC1R 0DU, UK",bar,#000000,ChIJjfvs1E8bdkgRziLLmORy1VI,51.52274881685784,-0.1064032316207885,4.2,TBC
af4ba86f-f87b-4b19-a8ce-7234f82623c4,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,Three Kings Clerkenwell,"7 Clerkenwell Close, London EC1R 0DY, UK",bar,#000000,ChIJcUGY1k8bdkgReYAJtEOOItU,51.52331331228993,-0.1058071106672287,4.4,TBC
830d634b-fc0e-4694-afb9-5df2697374c7,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The bar from Couplibg,"12 Clerkenwell Grn, London EC1R 0QJ, UK",Bar,#000000,ChIJMd4SBaUbdkgROidbBJMMgfY,51.5229472046309,-0.1047908887267112,0.0,TBC
71c3e242-de29-4b6c-8b31-bcf3a416086f,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Crown Tavern,"43 Clerkenwell Grn, Greater, London EC1R 0EG, UK",bar,#0275d8,ChIJz2egLlAbdkgRM9xH3VwNEE8,51.52322527983386,-0.1052237302064895,4.2,TBC
35ef4e82-9e51-4ccd-8ed5-7c803274096c,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Sekforde,"34 Sekforde St., London EC1R 0HA, UK",bar,#000000,ChIJOQNaFFAbdkgRiWzr1lFCGM4,51.52433443462263,-0.1044720411300659,4.4,TBC
20768ef9-6e0c-4342-b6e2-b879b1b882c8,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,BrewDog Clerkenwell,"45-47 Clerkenwell Rd, London EC1M 5RS, UK",bar,#000000,ChIJtckZsVEbdkgRCEdunmhd6is,51.522453841220894,-0.1038102060556411,4.3,TBC
0054c5ff-d820-462e-9467-f984d3f72554,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,Clerkenwell & Social,"2-5 St John's Sq, London EC1M 4DE, UK",bar,#000000,ChIJI-OgpVEbdkgRazCJPS9hyro,51.52222395082119,-0.1032968983054161,4.1,TBC
652b3c13-4f62-401e-9d55-d6cf42a92506,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Holy Tavern,"55 Britton St, London EC1M 5UQ, UK",bar,#000000,ChIJW1MFv1EbdkgRnlUg4sNh0ow,51.52172244359885,-0.1040425524115562,4.6,TBC
dbef1e36-fa59-4189-88b5-528d514a616c,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The White Bear,"57 St John St, London EC1M 4AN, UK",bar,#000000,ChIJlS0nbFEbdkgR3NBWZI0N9dM,51.52119193306756,-0.1017311587929725,4.4,TBC
ac53bf24-eb9a-40d1-8e4c-d698cb4e84fd,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Chocolate Cocktail Club,"72 St John St, London EC1M 4DT, UK",bar,#000000,ChIJ___Pf_ZsdkgRQqQr9P9lwMc,51.5216675778729,-0.1014921069145202,4.7,TBC
f722432a-9dc1-4e25-9c08-1a63b0b70421,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,Fox & Anchor,"115 Charterhouse St, Barbican, London EC1M 6AA, UK",bar,#000000,ChIJ1Xg7M2UbdkgRbjN9j16o_yY,51.52042817897634,-0.100656934082508,4.4,TBC
f7eb4a49-1ccf-43d6-b0b6-c316f6f53d7f,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,Be At One - Farringdon,"40-42 Charterhouse St, Barbican, London EC1M 6JN, UK",bar,#000000,ChIJfXPhV1EbdkgRADMf33I8bM4,51.52024146303952,-0.1004443690180778,4.7,TBC
a92458da-e218-4d97-a45f-bb5e1b4ee87a,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,Simmons Bar | Farringdon,"105 Charterhouse St, Barbican, London EC1M 6HW, UK",bar,#000000,ChIJ__8I4lMbdkgRuu46WYu3TBU,51.52018492655458,-0.1008165255188942,4.9,TBC
6232257a-07c9-487c-a7f8-c401f0f538c9,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,Hope Smithfield,"94 Cowcross St, London EC1M 6BH, UK",bar,#000000,ChIJE6wH2lMbdkgReznCVhrr1FU,51.51980356422497,-0.1020664349198341,4.4,TBC
cae1a9ec-26a1-4f47-9fab-da68e6c34dd7,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,Smiths of Smithfield,"67-77 Charterhouse St, London EC1M 6HJ, UK",bar,#000000,ChIJP-efSFIbdkgRjC3S-uLy6_U,51.51948332588522,-0.1027017831802368,4.1,TBC
d9288d4e-6772-4071-89f4-c04052a53399,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,Old Red Cow,"71 Long Ln, Barbican, London EC1A 9EJ, UK",bar,#000000,ChIJ8RDv9VMbdkgRKkRJmykvEEM,51.51950126763677,-0.0991401448845863,4.3,TBC
9708335f-bfac-481b-8f51-eba29ea7b4ef,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,The Hand and Shears,"1 Middle St, Barbican, London EC1A 7JA, UK",bar,#000000,ChIJlSkCF1QbdkgRC-pB-jBYAvs,51.519326022319056,-0.0988310202956199,4.4,TBC
6cfc95b4-88f5-4a4d-974b-cb007b9b8c4b,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,Rising Sun,"38 Cloth Fair, Barbican, London EC1A 7JQ, UK",bar,#000000,ChIJd0xuClQbdkgRuQ-YmcciBpo,51.51907212403756,-0.0998003035783767,4.3,TBC
b585f116-fc50-4377-b79f-167f5978d18c,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,Bishops Finger,"9-10 W Smithfield, Smithfield St, London EC1A 9JR, UK",bar,#000000,ChIJ7cJoUlIbdkgRUUyVxUnts88,51.51848733896298,-0.1018877327442169,4.3,TBC
e4f3286e-0aaa-458c-ad62-42d91da7136d,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,Karaoke Box Smithfield,"12 Smithfield St, London EC1A 9LA, UK",bar,#000000,ChIJx-G6rFMbdkgRA-XUmNFc418,51.51789086296952,-0.1032911986112594,3.8,TBC
08fb8105-5a67-4caf-bb91-a1a0233636cd,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Fable,"52 Holborn Viaduct, London EC1A 2BN, UK",restaurant,#000000,ChIJ2Xo97lIbdkgRynQVt8Kod6Y,51.51736239415166,-0.1046494022011756,3.9,TBC
0f746a76-ab10-45c0-9946-c9c86310d07e,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Winemakers Club,"41a Farringdon St, London EC4A 4AN, UK",bar,#000000,ChIJCa-bhVIbdkgR7Bk2Z1Oq9cQ,51.51695534588784,-0.1047694310545921,4.5,TBC
c8c7b956-f2fb-4242-9f24-dbd0e7529a82,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,Farringdon Tap,"41 Farringdon St, London EC4A 4AN, UK",restaurant,#000000,ChIJg8f4kVIbdkgRmBxSbhzWDHk,51.51694178450429,-0.1047312095761299,4.6,TBC
e38f04f1-a5ea-4c12-9b1f-fc4066f51f66,87b4b121-bf17-44e7-805a-a860f9ee4b33,1fb0c041-e7ac-4df4-a197-20518fad1038,false,Harrild & Sons,"26 Farringdon St, London EC4A 4AB, UK",bar,#000000,ChIJzaDMx1IbdkgRXYu4NfAujzY,51.51584747186123,-0.1045038923621177,4.3,TBC
f4a2d8a6-94dc-4c65-b70d-50a94a08c378,87b4b121-bf17-44e7-805a-a860f9ee4b33,1fb0c041-e7ac-4df4-a197-20518fad1038,false,Little Fable,"3 Fleet Pl, London EC4M 7RD, UK",bar,#000000,ChIJLSP56FIbdkgRN3MuzEduzvw,51.51530458288683,-0.1036194339394569,3.6,TBC
475a5b23-542d-4fea-8f64-f92ecca33aa7,87b4b121-bf17-44e7-805a-a860f9ee4b33,1fb0c041-e7ac-4df4-a197-20518fad1038,false,The White Haus,"17 Farringdon St, London EC4A 4BL, UK",bar,#000000,ChIJLWqnbMEbdkgR9mydD3jZ6sU,51.51537719101072,-0.1043801754713058,4.4,TBC
eed724a2-d3ea-42b8-a5a0-586f5fc0eaf9,87b4b121-bf17-44e7-805a-a860f9ee4b33,1fb0c041-e7ac-4df4-a197-20518fad1038,false,Fleets,"44-46 Ludgate Hill, London EC4M 7DE, UK",bar,#000000,ChIJB0d9at0FdkgRAM6mNVyhEM0,51.51409735154533,-0.1023450493812561,4.4,TBC
9faa8205-d38a-434a-ad9c-8c5db5c7681b,87b4b121-bf17-44e7-805a-a860f9ee4b33,1fb0c041-e7ac-4df4-a197-20518fad1038,false,Ye Olde London,"42 Ludgate Hill, London EC4M 7DE, UK",restaurant,#000000,ChIJHYiN26wEdkgRB4Pt5Uc37KY,51.51404456313303,-0.1021834462881088,4.0,TBC
8ec49adb-b36f-438f-98f9-4c0e495952b0,87b4b121-bf17-44e7-805a-a860f9ee4b33,1fb0c041-e7ac-4df4-a197-20518fad1038,false,47 Ludgate,"47 Ludgate Hill, London EC4M 7JZ, UK",bar,#000000,ChIJMWL33qwEdkgRO1QuhIyO5WM,51.51379939875618,-0.1025569438934326,4.0,TBC
2e8bad38-8a52-4d2a-b239-4db21fbe62e8,71f589fb-f617-48b9-b779-dc1e8d73b1fe,17d9ab39-318d-4187-bdcb-a6aa315d1997,false,Sea Horse Fleet Street London,"64 Queen Victoria St, London EC4N 4TZ, UK",bar,#000000,ChIJV3RkXqoEdkgRz1Ha2rE7HN0,51.5121675093127,-0.0954796001315116,4.3,TBC
248315cd-6fb1-4123-8ddc-9516d3c4a736,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,Pelt Trader,"Dowgate Hill, London EC4N 6AP, UK",bar,#000000,ChIJQUq6TVQDdkgRVm553lU1dkE,51.51087610312102,-0.0909506902098655,4.4,TBC
de1e4131-5fec-4c30-bd4b-117a7051d254,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,The Sir John Hawkshaw - JD Wetherspoon,"Cannon Street Station, Cannon Street, London EC4N 6AP, UK",bar,#000000,ChIJvRzVRlQDdkgRPc45JBZ_WnY,51.51118200422856,-0.0901993364095687,4.0,TBC
065b0d8b-4522-4144-a0ce-31f77280b102,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,The Listing,"27 Bush Ln, London EC4R 0AA, UK",bar,#000000,ChIJwS4_PlQDdkgRhNMQ7WKdc1Q,51.51066660349671,-0.0896159559488296,4.2,TBC
a59f0225-2dd3-4d1f-910c-d8bf322157c7,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,Bell Bush Lane Ec4,"29 Bush Ln, London EC4R 0AN, UK",bar,#000000,ChIJbVFNFVQDdkgRpPmcCpcqe-4,51.51102926259534,-0.0894496589899063,4.3,TBC
f10e599e-e3f9-4ed3-b9ac-de513217027b,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,"The Vintry, EC4","Off Abchurch Yard, Abchurch Ln, London EC4N 5AX, UK",restaurant,#000000,ChIJKfurcVQDdkgRfP9-7pfFdMo,51.51153401749057,-0.0885333493351936,4.1,TBC
e06efe6d-1e26-46c6-8822-2d27773c1a81,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,Harry's Bar & Dining Room,"5 Abchurch Yard, London EC4N 7BA, UK",bar,#000000,ChIJKfurcVQDdkgRF2kSTB-gjbM,51.51146536781481,-0.0885822996497154,4.4,TBC
d88e1985-ab4a-44af-81e5-5f3ce292f786,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,The Cannick Tapps,"109 Cannon St, London EC4N 5AD, UK",bar,#000000,ChIJo6QtXVQDdkgR93ZVpYv89nM,51.51168321019822,-0.0895861163735389,4.5,TBC
0a5e3505-9065-465d-b2b2-7c3e3241bc65,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,All Bar One Cannon Street,"103 Cannon St, London EC4N 5AG, UK",bar,#000000,ChIJVSq3XFQDdkgRufmBhtw9-Os,51.511719725821465,-0.0898120924830436,4.4,TBC
c6840c35-6a69-4bf8-8fc5-e35736346ad0,71f589fb-f617-48b9-b779-dc1e8d73b1fe,e152f0fa-98f7-45d8-a9f9-e0ada5d954a3,false,The Candlemaker,"The Walbrook, 99 Cannon St, London EC4N 5AE, UK",bar,#000000,ChIJhdHIWlQDdkgRHxD7tnKgFC8,51.51175311150856,-0.0901661440730094,4.1,TBC
49a8e904-445c-4844-b35d-ad9c455cbc99,71f589fb-f617-48b9-b779-dc1e8d73b1fe,17d9ab39-318d-4187-bdcb-a6aa315d1997,false,The Sugar Loaf,"65 Cannon St, Greater, London EC4N 5AA, UK",bar,#000000,ChIJg9xwnlUDdkgRD1e4TSIPT4g,51.51229479086237,-0.0928429886698722,4.2,TBC
74e4514f-40c5-4677-bc07-95a4f833e74b,71f589fb-f617-48b9-b779-dc1e8d73b1fe,17d9ab39-318d-4187-bdcb-a6aa315d1997,false,The Bolter,"Queen St Pl, London EC4R 1EB, UK",bar,#000000,ChIJJR2q8qADdkgRl_OJxit4fcU,51.51174330446549,-0.0926736742258071,4.4,TBC
21135515-df61-41d4-97a4-7f8072ddbceb,71f589fb-f617-48b9-b779-dc1e8d73b1fe,17d9ab39-318d-4187-bdcb-a6aa315d1997,false,Three Cranes,"28 Garlick Hill, London EC4V 2BA, UK",bar,#000000,ChIJGShBh1UDdkgRSPzGrkN_7XU,51.51208362849045,-0.0937462225556373,4.4,TBC
192d5156-7de2-49f8-88b3-079d2c97edb7,71f589fb-f617-48b9-b779-dc1e8d73b1fe,17d9ab39-318d-4187-bdcb-a6aa315d1997,false,The Cocktail Club Mansion House,"78 Queen Victoria St, Mansion House St, London EC4N 8BH, UK",bar,#000000,ChIJ6w2DBEkDdkgR_CwN2asGFhM,51.51254204990556,-0.0935933366417884,4.4,TBC
63db7d07-1040-4ac9-8120-cced82dd13d3,71f589fb-f617-48b9-b779-dc1e8d73b1fe,17d9ab39-318d-4187-bdcb-a6aa315d1997,false,The Golden Fleece,"9 Queen St, London EC4N 1SP, UK",bar,#000000,ChIJ0dZwa1UDdkgR-EQf079OQoA,51.51325335556794,-0.0925207883119583,4.2,TBC
3c5e9904-407a-4c92-b6e4-db5a9ed486ab,71f589fb-f617-48b9-b779-dc1e8d73b1fe,75ce5eca-98a5-4f36-becb-ff8510450dee,false,Dirty Martini St.Pauls,"130 Wood St, London EC2V 6DL, UK",bar,#000000,ChIJ87sCsqoEdkgRaFfrloCfUf8,51.51463816843558,-0.0947564095258712,3.8,TBC
e2fb915b-7fca-4897-a3f2-765f14471a07,71f589fb-f617-48b9-b779-dc1e8d73b1fe,75ce5eca-98a5-4f36-becb-ff8510450dee,false,Lord Raglan,"61 St Martin's Le Grand, London EC1A 4ER, UK",bar,#000000,ChIJLav54VQbdkgRptTbcIU4vO8,51.51657708609062,-0.0967248156666755,4.1,TBC
8ebb3900-dadb-40f1-b1af-bacb93a3d894,87b4b121-bf17-44e7-805a-a860f9ee4b33,1fb0c041-e7ac-4df4-a197-20518fad1038,false,"The Viaduct Tavern, EC1","126 Newgate St, London EC1A 7AA, UK",bar,#000000,ChIJI_ANPlMbdkgRTA6RhXdSJbk,51.51631128002951,-0.1016825437545776,4.3,TBC
767843ef-c20a-4ad7-b551-8ef0c898eafc,87b4b121-bf17-44e7-805a-a860f9ee4b33,1fb0c041-e7ac-4df4-a197-20518fad1038,false,Magpie & Stump,"18 Old Bailey, London EC4M 7EP, UK",bar,#000000,ChIJd97OJVMbdkgRK0Nz51BDe5o,51.51587709897496,-0.1023950055241584,3.9,TBC
97bb7a16-719a-4cba-97d0-a9ccd9c2ef11,87fbc59f-9c44-4e78-b4b5-000ef3b4d559,86863791-1cbc-4743-8fc1-daed77eb8128,false,"Ye Olde Mitre, Holborn","1 Ely Ct, Ely Pl, London EC1N 6SJ, UK",bar,#000000,ChIJswdeu00bdkgReAjdjnjxnTs,51.51843685056661,-0.1073929667472839,4.6,TBC
bb4f3f19-ef31-4647-9a4d-fb8f5d373dd6,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,Hop and Hemp Brew Co,"8 Ely Pl, London EC1N 6RY, UK",other,#000000,ChIJwdAykNgbdkgRqpNgnyGjekc,51.51829685972029,-0.1072172820568084,5.0,TBC
54ca2867-a56e-4cb4-854d-5b2b2b639d54,87fbc59f-9c44-4e78-b4b5-000ef3b4d559,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,false,The Sir Christopher Hatton,"4 Leather Ln, Greater, London EC1N 7RA, UK",bar,#000000,ChIJ2S3irE0bdkgRELW6WZdfM1U,51.51828496778059,-0.1088054850697517,4.1,TBC
c2a81c4b-0b79-4117-a590-f8bb550f7f10,87fbc59f-9c44-4e78-b4b5-000ef3b4d559,d6281a4d-bb07-4586-84b6-c4eab9b52dc4,false,The Argyle,"1 Greville St, London EC1N 8PQ, UK",restaurant,#000000,ChIJr2o9NEwbdkgR5nfGeAVENE8,51.51919563102014,-0.1088323071599006,4.1,TBC
050f51e8-7c17-4b8d-9c44-b8bd96887748,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The One Tun Pub & Rooms,"125 Saffron Hill, London EC1N 8QS, UK",restaurant,#000000,ChIJAWQQ-00bdkgRzibDsBR7YxY,51.51976788957674,-0.1063717156648635,4.3,TBC
c8ebdc53-ebe9-41a6-aae1-770a3dad08f5,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Sir John Oldcastle - JD Wetherspoon,"29-35 Farringdon Rd, London EC1M 3JF, UK",bar,#000000,ChIJN04C_00bdkgRb3qM-iV0-KY,51.51984007333894,-0.1058574020862579,4.1,TBC
9830c8aa-4317-4246-aa3a-71b3c54d631a,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,The Castle Farringdon,"34-35 Cowcross St, Greater, London EC1M 6DB, UK",bar,#000000,ChIJzdy2ilEbdkgR5_OI0CerwLI,51.520243132012176,-0.1042836159467697,4.1,TBC
551e857a-936d-42a2-a690-49fb2480945a,87b4b121-bf17-44e7-805a-a860f9ee4b33,86863791-1cbc-4743-8fc1-daed77eb8128,false,Sports Bar & Grill - Farringdon,"19-25 Cowcross St, London EC1M 6DH, UK",bar,#000000,ChIJaYRkHVIbdkgRJ3w5YWQ8G04,51.52045571690447,-0.1034236326813697,3.9,TBC
8418812c-6557-4877-acc4-d528d60d6720,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,1920 Bar,"19-20 Great Sutton St, London EC1V 0DR, UK",bar,#000000,ChIJs4YP2lAbdkgRKJvNKqKHkUs,51.52329015684997,-0.1006629690527916,4.3,TBC
dcaaedf5-89b3-46e8-9aa6-b686b5add4a7,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,Sutton Arms,"16 Great Sutton St, London EC1V 0DH, UK",bar,#000000,ChIJ5dUX0VAbdkgRqzw9msmjvFo,51.52336212642207,-0.1003250107169151,4.4,TBC
22afe14a-2b34-4e14-a7aa-fd51e1c688fe,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,The Shakespeare,"2 Goswell Rd., Barbican, London EC1M 7AA, UK",restaurant,#000000,ChIJLcaG9FYbdkgRGOnyXTSLDfI,51.52171973160633,-0.0971653684973716,4.1,TBC
754d1275-2291-4700-8881-6c8cedb5a14b,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,"The Sutton Arms, EC1","6 Carthusian St, Barbican, London EC1M 6EB, UK",bar,#000000,ChIJ43ABmVYbdkgRBHWIIs8i-wg,51.52064201472342,-0.0981960073113441,4.3,TBC
8120e088-19d6-4722-8a2a-af2ef53bf882,87b4b121-bf17-44e7-805a-a860f9ee4b33,d97b5ad4-eff1-439d-aad7-b121519aa3db,false,Neo Barbican,"14-17 Carthusian St, Barbican, London EC1M 6AD, UK",bar,#000000,ChIJ3_RTHWQbdkgRbtZYz1ForUw,51.52054855297892,-0.0980193167924881,4.6,TBC
76429c60-b606-4327-a95c-4ed9a186aa16,71f589fb-f617-48b9-b779-dc1e8d73b1fe,1c537313-6db3-4740-b1b0-f81383ba89fe,false,All Bar One Moorgate,"127 Finsbury Pavement, Greater, London EC2A 1NS, UK",bar,#000000,ChIJeR8qqq4cdkgRkZz5fFvXtd0,51.52041211517722,-0.0875580310821533,4.2,TBC
87400b7d-643d-4597-8e2d-4813794e5244,00763a76-7504-4fd1-84e1-57184c44e46f,1c537313-6db3-4740-b1b0-f81383ba89fe,false,Finsbury Square Garden,"In the, Finsbury Square, Middle St, London EC2A 1RR, UK",bar,#000000,ChIJJ1Wfl64cdkgRPfd4aacaULE,51.52094013137221,-0.0864241272211074,4.3,TBC
d2350898-7a77-410e-923b-968c3f064308,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,The Old Blue Last,"38 Great Eastern St, London EC2A 3ES, UK",bar,#000000,ChIJ8zv5aLAcdkgRondZx7cngr0,51.52441245201658,-0.0801252946257591,4.1,TBC
ee14f43b-ad7b-4cbe-8e98-8ad9b153d325,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,Simmons Bar | Shoreditch,"104-108 Curtain Rd, London EC2A 3AH, UK",bar,#000000,ChIJUxpbQT0ddkgRVIF07Eh92O8,51.52542916914782,-0.0801169127225875,4.8,TBC
db5b1a1d-a948-49d4-a75e-3680b9407846,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,Strongroom Bar,"120-124 Curtain Rd, London EC2A 3SQ, UK",bar,#000000,ChIJf8u2m7ocdkgRLeLo56yXOug,51.525937727795785,-0.0801796093583107,4.1,TBC
3c95ad0e-8717-4f52-bcd5-12e34ea421d8,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,The Barley Mow,"127 Curtain Rd, London EC2A 3BX, UK",bar,#000000,ChIJnVd6mrocdkgRgfXs4p5D5BQ,51.52609354836119,-0.0804515182971954,4.2,TBC
c0dd8e1f-7290-4436-adff-88871a1ed65e,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,Callooh Callay,"65 Rivington St, London EC2A 3QQ, UK",bar,#000000,ChIJJ9DmjrocdkgR-TgBZwwKdKc,51.52626960201305,-0.0798651203513145,4.4,TBC
a3736fe9-92a4-4be3-af56-ce3ce6ef3eff,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,Blues Bar,"London EC2A 3AT, UK",bar,#000000,ChIJuRCnk7ocdkgRim1b10ttMDo,51.5266367259219,-0.0802560523152351,4.0,TBC
0003ed1f-d8d6-4b77-afb0-847adc50937f,480fafaa-7b2b-4282-a14f-e226e0b20922,08d27125-da1f-4d06-bdc3-ee4604a498d0,false,Old Street Records,"350 -354 Old St, London EC1V 9NQ, UK",restaurant,#000000,ChIJRxL62ywddkgRVOCT1wvnzIo,51.52678274029013,-0.0806567072868347,4.2,TBC
